nuts,Winter Fire Weather Index (-) ensemble median - RCP4.5 - (2071 - 2100)
DE26,0.5048112251285845
DE27,0.9328977165093928
DE30,0.6097810352417118
EL42,5.801333072739679
LV00,0.16903234429803193
ME00,1.338934935765414
MK00,2.1618925552470367
MT00,0.0
NL11,0.6613067706986361
NL12,0.7140025133061164
EL64,2.68856552617835
EL65,3.490364462130563
ES11,1.494083265354641
ES12,1.3753360349052497
ES13,1.7074442928770823
ES21,2.0281679243790496
ES22,3.596941964644062
ES23,3.4906030449967447
ES24,8.091362322125208
ES30,4.65629457390318
IE05,0.6636647720569518
IE06,0.594456781444013
IS00,0.21526081296379038
ITC3,2.4445320456017425
FI19,0.10744515292405907
FI1B,0.10538526363730799
FI1C,0.08971724285450777
DEA1,0.6093442275086499
DEA2,0.6606014633010343
DEA3,0.5208526174713246
DEA4,0.4390668625896058
DEA5,0.4801565886900456
DEB1,0.47478400422135775
DEB2,0.47491404767635503
DEB3,0.6293620367602293
DEC0,0.4771854216940977
DED2,0.8766562349724821
DED4,0.7789957723508673
DED5,1.084486942446328
DEE0,0.7667784870102422
DEF0,0.3654622278598404
DEG0,0.6883083905440865
DK01,0.6853635071937523
DK02,0.6776894542378452
DK03,0.4278627222724582
DK04,0.41530909843823194
ES41,3.2120490930777112
ES42,7.000288592700592
HU23,1.4955375193053737
HU31,1.242361038429612
HU32,1.2274732218752948
HU33,1.4599765270205605
IE04,0.4969680133609391
EE00,0.1489652378302232
EL30,5.142454135374894
EL41,4.485939656420617
EL43,6.756489313710425
EL51,3.0228757402575575
EL52,2.5488968599860495
FI20,0.6480154895365828
FR10,0.787039190990904
FRB0,0.8375218709954105
FRC1,0.7323286847145374
FRC2,0.75407585544061
FRD1,0.7801606352423698
FRD2,0.8377212483250273
FRE1,0.899864605216313
FRE2,0.7822526325111714
FRF1,0.5901742140402704
NL13,0.6260903218980324
NL21,0.6021354407495331
NL22,0.5988381072957557
NL23,0.6576839294333204
NL31,0.6703118584016611
NL32,0.783534914488826
ITG2,4.510836268903736
ITH1,0.8252542315503505
ITH2,1.5558519357602492
FRI3,1.2092274417750681
FRJ1,3.341590936378186
FRJ2,1.9452086083546107
FRK1,1.2782138506754586
FRK2,1.2371507803785018
FRL0,3.481016280660558
FRM0,3.031483551528051
FRY1,0.0
FRY2,0.0
FRY3,0.0
FRY4,0.0
FRY5,0.0
TR31,3.3111899376958718
TR32,4.251186695667935
TR33,4.37641283094438
HR03,1.3835398127858898
HR02,1.2297424266684966
HU11,1.3287348721622945
HU12,1.406526806707671
HU21,1.4999630923774698
HU22,1.8807448566891276
PT16,4.294648322809942
PT17,5.987821692614474
FRF2,0.7179652629087779
FRF3,0.6230481680788243
FRG0,0.9643740108003507
FRH0,1.1189184753015726
FRI1,1.6494789534686807
FRI2,1.3220441168504227
ITC4,1.7884357545908325
ITF1,2.0669124149453664
ITF2,2.4690700768103495
ITF3,1.723125491620546
ITF4,4.140892856780369
ITF5,3.4857512270497737
ITF6,2.58998841314381
ITG1,4.849866775997193
LT01,0.20606348847240796
LT02,0.2791227726301752
LU00,0.48261116881240035
PL22,0.8813634214457813
PL41,0.5519797952442473
PL42,0.3634810630399258
PT18,7.175818312909994
PT20,0.0
PT30,0.0
RO11,0.6842630092138785
RO12,0.8994905853576356
RO21,2.2315123437032276
RO22,3.3400990673645135
RO31,2.792038410133375
RO32,2.760958285487089
ITH3,1.8705627801705518
ITH4,1.1377229486890412
ITH5,2.3334150290723157
ITI1,1.9186702049538273
ITI2,1.69798275653422
ITI3,2.1462536103588588
ITI4,1.7659905858495721
LI00,0.7093053537286775
FI1D,0.08171741908558235
TR82,2.9432039666488796
TR83,2.582647871474275
TR90,1.325991129947631
TRA1,2.2723176261388747
TRA2,0.7658747020074503
PL43,0.6934836595922012
PL51,0.8594638853862204
PL52,0.9018971449842004
PL61,0.44711269668820136
PL62,0.42102503192509155
PL63,0.40707432742548993
PL71,0.652014080417437
PL72,0.851531561268236
PL81,0.7082102224394036
PL82,0.831381808658011
PL84,0.4417692049241742
PL91,0.526560284491569
PL92,0.5331656363606906
PT11,2.0733670387801806
PT15,10.307360726196617
TRB1,3.9051066006181303
TRB2,2.5418338528753335
TRC1,5.267916191328792
RS12,1.5454501265462697
RS21,1.1861698096302398
RS22,1.779596493760976
SE11,0.3180836367562962
SE12,0.2736445162763814
NL33,0.8494214361738156
NL34,0.9513569965837928
NL41,0.7608649511112029
NL42,0.8337425596510204
PL21,0.7609899358814832
UKM6,0.41539974739055635
TR22,3.0462554082873003
TRC2,5.996470474396068
TRC3,6.602391525729093
UKC1,0.7002753915607322
UKC2,0.6607000982630427
UKD1,0.3344761512880838
UKD3,0.5393501267151349
UKD4,0.5198427958937505
UKD6,0.6740973383756232
UKD7,0.7498590111560266
UKE1,1.4193256714478109
UKE2,0.9054840348057469
UKE3,1.074397951869382
RO41,2.4799643386025085
RO42,1.0181562858336202
RS11,1.5441714947121084
TR41,3.461093090552551
TR42,2.0147987664162423
TR51,4.388933422099186
TR52,5.701749171981829
TR61,3.837790019923382
TR62,5.327341982812723
TR63,5.05989027836252
TR71,5.328825189593452
TR72,4.457239772840326
TR81,1.9468778122273822
UKK1,1.0564604369408206
UKK2,1.154548284838111
UKK3,1.3420659222071545
UKK4,1.2139986622303942
UKL1,0.5396545377955801
UKL2,0.5349085120994594
UKM5,0.5873020001868372
UKM7,0.36255960046428215
UKM8,0.28852115109983206
UKM9,0.4632737847031732
UKN0,0.5004670772258966
SE21,0.2750008104489403
SE22,0.29828907027669954
SE23,0.19774931503092757
SE31,0.14864896438469086
SE32,0.0976662522752742
SE33,0.08958355440717074
SI03,1.3182846810377902
SI04,1.1650370922259372
SK01,1.5300238708055487
SK02,1.0577390873053871
SK03,0.48481381524236306
SK04,0.46979977967239184
TR10,2.3148650384505065
TR21,3.471444879691739
UKE4,0.7674284110792761
UKF1,1.139302479171154
UKF2,1.325876662846795
UKF3,1.5419955491588928
UKG1,1.0142902319437421
UKG2,0.7961290854922048
UKG3,0.9262162562203072
UKH1,1.5204006747096437
UKH2,1.4737038337534196
UKH3,1.5073936586112262
UKI3,1.116638831274007
UKI4,1.2880214706005841
UKI5,1.3186651316412252
UKI6,1.269345155576743
UKI7,1.168740082639594
UKJ1,1.2543267396706654
UKJ2,1.3422890092204178
UKJ3,1.2128682322865283
UKJ4,1.4127594229963885
NO09,0.17555639729877048
NO0A,0.14750447234069416
NO0B,0.0
HR05,1.0618370555309244
HR06,1.3685702864227896
NO02,0.07527591974144861
NO06,0.13917324092095512
NO07,0.1097390300584233
NO08,0.12097545245686148
